h3_id,timestamp,current_pm25,pm25_observed_flag,pm25_interpolated_flag,temperature_2m,relative_humidity_2m,wind_speed_10m,wind_direction_10m,precipitation,wind_direction_sin,wind_direction_cos,fire_count_nearby,distance_to_nearest_fire_km,road_density_km_per_sqkm,primary_secondary_road_length_m,building_count,built_up_ratio,industrial_landuse_area_sqm,commercial_landuse_area_sqm,residential_landuse_area_sqm,green_area_sqm,poi_count,area_sqkm,centroid_lat,centroid_lon,pm25_lag_1h,pm25_lag_3h,pm25_lag_24h,hour,day_of_week,month,pm25_t_plus_12h
8760145b0ffffff,2026-04-17 22:00:00+00:00,37.09897379354432,0,1,24.6,58,9.9,117.0,0.0,0.8910065241883679,-0.45399049973954675,0,,18.236738384288557,9338.34191414403,701,0.026992613224742616,25194.450903872108,248125.5464822102,509322.6508870106,47340.746509702614,516,5.300264015470445,12.99351586765095,77.57380109673092,36.391269925914465,51.10363427115795,42.70890764015817,22,4,4,85.16920298112649
8760145b0ffffff,2026-04-17 23:00:00+00:00,38.87497800310606,0,1,24.0,64,10.0,123.0,0.0,0.838670567945424,-0.5446390350150272,0,,18.236738384288557,9338.34191414403,701,0.026992613224742616,25194.450903872108,248125.5464822102,509322.6508870106,47340.746509702614,516,5.300264015470445,12.99351586765095,77.57380109673092,37.09897379354432,48.56376010028992,41.203077565245636,23,4,4,88.60611987264268
8760145b0ffffff,2026-04-18 00:00:00+00:00,41.14544144602599,0,1,23.8,66,6.4,144.0,0.0,0.5877852522924732,-0.8090169943749473,0,,18.236738384288557,9338.34191414403,701,0.026992613224742616,25194.450903872108,248125.5464822102,509322.6508870106,47340.746509702614,516,5.300264015470445,12.99351586765095,77.57380109673092,38.87497800310606,36.391269925914465,42.6788615011698,0,5,4,81.48832092743584
8760145b0ffffff,2026-04-18 01:00:00+00:00,48.08305573606701,0,1,23.6,67,6.9,165.0,0.0,0.258819045102521,-0.9659258262890682,0,,18.236738384288557,9338.34191414403,701,0.026992613224742616,25194.450903872108,248125.5464822102,509322.6508870106,47340.746509702614,516,5.300264015470445,12.99351586765095,77.57380109673092,41.14544144602599,37.09897379354432,47.88733434207421,1,5,4,84.62271932873932
8760145b0ffffff,2026-04-18 02:00:00+00:00,54.05275508034163,0,1,25.2,58,7.7,177.0,0.0,0.05233595624294381,-0.9986295347545738,0,,18.236738384288557,9338.34191414403,701,0.026992613224742616,25194.450903872108,248125.5464822102,509322.6508870106,47340.746509702614,516,5.300264015470445,12.99351586765095,77.57380109673092,48.08305573606701,38.87497800310606,49.49360384176205,2,5,4,73.77376899256588
8760145b0ffffff,2026-04-18 03:00:00+00:00,58.337821346533,0,1,27.5,47,8.4,189.0,0.0,-0.15643446504023073,-0.9876883405951378,0,,18.236738384288557,9338.34191414403,701,0.026992613224742616,25194.450903872108,248125.5464822102,509322.6508870106,47340.746509702614,516,5.300264015470445,12.99351586765095,77.57380109673092,54.05275508034163,41.14544144602599,56.78006996754276,3,5,4,72.1974909464658
8760145b0ffffff,2026-04-18 04:00:00+00:00,61.72784670607128,0,1,30.0,38,7.4,183.0,0.0,-0.052335956242943564,-0.9986295347545738,0,,18.236738384288557,9338.34191414403,701,0.026992613224742616,25194.450903872108,248125.5464822102,509322.6508870106,47340.746509702614,516,5.300264015470445,12.99351586765095,77.57380109673092,58.337821346533,48.08305573606701,58.70101454500375,4,5,4,69.04242442587956
8760145b0ffffff,2026-04-18 05:00:00+00:00,66.18207971931264,0,1,32.1,32,7.3,160.0,0.0,0.3420201433256689,-0.9396926207859083,0,,18.236738384288557,9338.34191414403,701,0.026992613224742616,25194.450903872108,248125.5464822102,509322.6508870106,47340.746509702614,516,5.300264015470445,12.99351586765095,77.57380109673092,61.72784670607128,54.05275508034163,67.1325754392607,5,5,4,59.69112331301792
8760145b0ffffff,2026-04-18 06:00:00+00:00,80.18697166725745,0,1,33.2,26,8.1,127.0,0.0,0.7986355100472927,-0.6018150231520484,0,,18.236738384288557,9338.34191414403,701,0.026992613224742616,25194.450903872108,248125.5464822102,509322.6508870106,47340.746509702614,516,5.300264015470445,12.99351586765095,77.57380109673092,66.18207971931264,58.337821346533,71.89812389693668,6,5,4,61.37307507933035
8760145b0ffffff,2026-04-18 07:00:00+00:00,81.62780338270017,0,1,35.1,19,12.7,98.0,0.0,0.9902680687415704,-0.13917310096006535,0,,18.236738384288557,9338.34191414403,701,0.026992613224742616,25194.450903872108,248125.5464822102,509322.6508870106,47340.746509702614,516,5.300264015470445,12.99351586765095,77.57380109673092,80.18697166725745,61.72784670607128,81.56537629808831,7,5,4,54.99853078123907
8760145b0ffffff,2026-04-18 08:00:00+00:00,86.38555191461298,0,1,35.3,19,14.8,89.0,0.0,0.9998476951563913,0.0174524064372836,0,,18.236738384288557,9338.34191414403,701,0.026992613224742616,25194.450903872108,248125.5464822102,509322.6508870106,47340.746509702614,516,5.300264015470445,12.99351586765095,77.57380109673092,81.62780338270017,66.18207971931264,76.76965263864396,8,5,4,45.4392018040162
8760145b0ffffff,2026-04-18 09:00:00+00:00,78.59761757699341,0,1,35.8,19,15.0,96.0,0.0,0.9945218953682733,-0.10452846326765355,0,,18.236738384288557,9338.34191414403,701,0.026992613224742616,25194.450903872108,248125.5464822102,509322.6508870106,47340.746509702614,516,5.300264015470445,12.99351586765095,77.57380109673092,86.38555191461298,80.18697166725745,91.14108746293014,9,5,4,44.296104571895185
8760145b0ffffff,2026-04-18 10:00:00+00:00,85.16920298112649,0,1,35.5,19,16.4,94.0,0.0,0.9975640502598242,-0.06975647374412533,0,,18.236738384288557,9338.34191414403,701,0.026992613224742616,25194.450903872108,248125.5464822102,509322.6508870106,47340.746509702614,516,5.300264015470445,12.99351586765095,77.57380109673092,78.59761757699341,81.62780338270017,87.70314832197904,10,5,4,36.18436907957929
8760145b0ffffff,2026-04-18 11:00:00+00:00,88.60611987264268,0,1,34.9,21,14.0,98.0,0.0,0.9902680687415704,-0.13917310096006535,0,,18.236738384288557,9338.34191414403,701,0.026992613224742616,25194.450903872108,248125.5464822102,509322.6508870106,47340.746509702614,516,5.300264015470445,12.99351586765095,77.57380109673092,85.16920298112649,86.38555191461298,89.80011976358458,11,5,4,39.59763964524847
8760145b0ffffff,2026-04-18 12:00:00+00:00,81.48832092743584,0,1,34.0,21,13.9,89.0,0.0,0.9998476951563913,0.0174524064372836,0,,18.236738384288557,9338.34191414403,701,0.026992613224742616,25194.450903872108,248125.5464822102,509322.6508870106,47340.746509702614,516,5.300264015470445,12.99351586765095,77.57380109673092,88.60611987264268,78.59761757699341,86.34101641175678,12,5,4,40.26260488827075
8760145b0ffffff,2026-04-18 13:00:00+00:00,84.62271932873932,0,1,32.8,23,12.0,107.0,0.0,0.9563047559630355,-0.29237170472273666,0,,18.236738384288557,9338.34191414403,701,0.026992613224742616,25194.450903872108,248125.5464822102,509322.6508870106,47340.746509702614,516,5.300264015470445,12.99351586765095,77.57380109673092,81.48832092743584,85.16920298112649,81.54070151235385,13,5,4,44.49005002641869
8760145b0ffffff,2026-04-18 14:00:00+00:00,73.77376899256588,0,1,32.3,24,9.7,117.0,0.0,0.8910065241883679,-0.45399049973954675,0,,18.236738384288557,9338.34191414403,701,0.026992613224742616,25194.450903872108,248125.5464822102,509322.6508870106,47340.746509702614,516,5.300264015470445,12.99351586765095,77.57380109673092,84.62271932873932,88.60611987264268,82.99018792587552,14,5,4,54.651786262039856
8760145b0ffffff,2026-04-18 15:00:00+00:00,72.1974909464658,0,1,30.5,30,12.9,125.0,0.0,0.8191520442889917,-0.5735764363510462,0,,18.236738384288557,9338.34191414403,701,0.026992613224742616,25194.450903872108,248125.5464822102,509322.6508870106,47340.746509702614,516,5.300264015470445,12.99351586765095,77.57380109673092,73.77376899256588,81.48832092743584,73.80200110729575,15,5,4,54.465262875992465
8760145b0ffffff,2026-04-18 16:00:00+00:00,69.04242442587956,0,1,29.5,32,16.1,121.0,0.0,0.8571673007021123,-0.5150380749100543,0,,18.236738384288557,9338.34191414403,701,0.026992613224742616,25194.450903872108,248125.5464822102,509322.6508870106,47340.746509702614,516,5.300264015470445,12.99351586765095,77.57380109673092,72.1974909464658,84.62271932873932,65.70915524431142,16,5,4,67.48006436726187
8760145b0ffffff,2026-04-18 17:00:00+00:00,59.69112331301792,0,1,28.4,38,12.7,120.0,0.0,0.8660254037844387,-0.49999999999999983,0,,18.236738384288557,9338.34191414403,701,0.026992613224742616,25194.450903872108,248125.5464822102,509322.6508870106,47340.746509702614,516,5.300264015470445,12.99351586765095,77.57380109673092,69.04242442587956,73.77376899256588,60.10534277788228,17,5,4,72.04070291299101
8760145b0ffffff,2026-04-18 18:00:00+00:00,61.37307507933035,0,1,27.6,41,10.7,125.0,0.0,0.8191520442889917,-0.5735764363510462,0,,18.236738384288557,9338.34191414403,701,0.026992613224742616,25194.450903872108,248125.5464822102,509322.6508870106,47340.746509702614,516,5.300264015470445,12.99351586765095,77.57380109673092,59.69112331301792,72.1974909464658,53.28570550308736,18,5,4,77.33910587179263
8760145b0ffffff,2026-04-18 19:00:00+00:00,54.99853078123907,0,1,26.6,46,10.6,124.0,0.0,0.8290375725550417,-0.5591929034707467,0,,18.236738384288557,9338.34191414403,701,0.026992613224742616,25194.450903872108,248125.5464822102,509322.6508870106,47340.746509702614,516,5.300264015470445,12.99351586765095,77.57380109673092,61.37307507933035,69.04242442587956,51.10363427115795,19,5,4,82.9795271345068
8760145b0ffffff,2026-04-18 20:00:00+00:00,45.4392018040162,0,1,25.8,50,10.0,123.0,0.0,0.838670567945424,-0.5446390350150272,0,,18.236738384288557,9338.34191414403,701,0.026992613224742616,25194.450903872108,248125.5464822102,509322.6508870106,47340.746509702614,516,5.300264015470445,12.99351586765095,77.57380109673092,54.99853078123907,59.69112331301792,48.56376010028992,20,5,4,85.81615887800159
8760145b0ffffff,2026-04-18 21:00:00+00:00,44.296104571895185,0,1,25.0,55,9.0,125.0,0.0,0.8191520442889917,-0.5735764363510462,0,,18.236738384288557,9338.34191414403,701,0.026992613224742616,25194.450903872108,248125.5464822102,509322.6508870106,47340.746509702614,516,5.300264015470445,12.99351586765095,77.57380109673092,45.4392018040162,61.37307507933035,36.391269925914465,21,5,4,83.92014916551841
8760145b0ffffff,2026-04-18 22:00:00+00:00,36.18436907957929,0,1,24.2,60,6.5,177.0,0.0,0.05233595624294381,-0.9986295347545738,0,,18.236738384288557,9338.34191414403,701,0.026992613224742616,25194.450903872108,248125.5464822102,509322.6508870106,47340.746509702614,516,5.300264015470445,12.99351586765095,77.57380109673092,44.296104571895185,54.99853078123907,37.09897379354432,22,5,4,82.09224612724996
8760145b0ffffff,2026-04-18 23:00:00+00:00,39.59763964524847,0,1,23.6,61,5.8,178.0,0.0,0.03489949670250114,-0.9993908270190958,0,,18.236738384288557,9338.34191414403,701,0.026992613224742616,25194.450903872108,248125.5464822102,509322.6508870106,47340.746509702614,516,5.300264015470445,12.99351586765095,77.57380109673092,36.18436907957929,45.4392018040162,38.87497800310606,23,5,4,88.28883189675659
8760145b0ffffff,2026-04-19 00:00:00+00:00,40.26260488827075,0,1,23.5,61,8.4,199.0,0.0,-0.32556815445715676,-0.9455185755993167,0,,18.236738384288557,9338.34191414403,701,0.026992613224742616,25194.450903872108,248125.5464822102,509322.6508870106,47340.746509702614,516,5.300264015470445,12.99351586765095,77.57380109673092,39.59763964524847,44.296104571895185,41.14544144602599,0,6,4,88.67706034365382
8760145b0ffffff,2026-04-19 01:00:00+00:00,44.49005002641869,0,1,23.0,70,7.6,195.0,0.0,-0.2588190451025208,-0.9659258262890683,0,,18.236738384288557,9338.34191414403,701,0.026992613224742616,25194.450903872108,248125.5464822102,509322.6508870106,47340.746509702614,516,5.300264015470445,12.99351586765095,77.57380109673092,40.26260488827075,36.18436907957929,48.08305573606701,1,6,4,80.63706495868908
8760145b0ffffff,2026-04-19 02:00:00+00:00,54.651786262039856,0,1,24.1,73,6.5,204.0,0.0,-0.4067366430758002,-0.9135454576426009,0,,18.236738384288557,9338.34191414403,701,0.026992613224742616,25194.450903872108,248125.5464822102,509322.6508870106,47340.746509702614,516,5.300264015470445,12.99351586765095,77.57380109673092,44.49005002641869,39.59763964524847,54.05275508034163,2,6,4,74.02024418329073
8760145b0ffffff,2026-04-19 03:00:00+00:00,54.465262875992465,0,1,26.8,61,8.1,223.0,0.0,-0.6819983600624984,-0.7313537016191706,0,,18.236738384288557,9338.34191414403,701,0.026992613224742616,25194.450903872108,248125.5464822102,509322.6508870106,47340.746509702614,516,5.300264015470445,12.99351586765095,77.57380109673092,54.651786262039856,40.26260488827075,58.337821346533,3,6,4,69.74725192381244
8760145b0ffffff,2026-04-19 04:00:00+00:00,67.48006436726187,0,1,29.3,47,7.5,226.0,0.0,-0.7193398003386512,-0.6946583704589973,0,,18.236738384288557,9338.34191414403,701,0.026992613224742616,25194.450903872108,248125.5464822102,509322.6508870106,47340.746509702614,516,5.300264015470445,12.99351586765095,77.57380109673092,54.465262875992465,44.49005002641869,61.72784670607128,4,6,4,59.68909056198657
8760145b0ffffff,2026-04-19 05:00:00+00:00,72.04070291299101,0,1,31.6,37,5.1,207.0,0.0,-0.4539904997395467,-0.8910065241883679,0,,18.236738384288557,9338.34191414403,701,0.026992613224742616,25194.450903872108,248125.5464822102,509322.6508870106,47340.746509702614,516,5.300264015470445,12.99351586765095,77.57380109673092,67.48006436726187,54.651786262039856,66.18207971931264,5,6,4,53.43956459978571
8760145b0ffffff,2026-04-19 06:00:00+00:00,77.33910587179263,0,1,32.3,30,5.1,162.0,0.0,0.3090169943749475,-0.9510565162951535,0,,18.236738384288557,9338.34191414403,701,0.026992613224742616,25194.450903872108,248125.5464822102,509322.6508870106,47340.746509702614,516,5.300264015470445,12.99351586765095,77.57380109673092,72.04070291299101,54.465262875992465,80.18697166725745,6,6,4,58.089349179706225
8760145b0ffffff,2026-04-19 07:00:00+00:00,82.9795271345068,0,1,34.3,23,6.6,123.0,0.0,0.838670567945424,-0.5446390350150272,0,,18.236738384288557,9338.34191414403,701,0.026992613224742616,25194.450903872108,248125.5464822102,509322.6508870106,47340.746509702614,516,5.300264015470445,12.99351586765095,77.57380109673092,77.33910587179263,67.48006436726187,81.62780338270017,7,6,4,48.99900641078304
8760145b0ffffff,2026-04-19 08:00:00+00:00,85.81615887800159,0,1,35.2,21,10.4,101.0,0.0,0.981627183447664,-0.1908089953765448,0,,18.236738384288557,9338.34191414403,701,0.026992613224742616,25194.450903872108,248125.5464822102,509322.6508870106,47340.746509702614,516,5.300264015470445,12.99351586765095,77.57380109673092,82.9795271345068,72.04070291299101,86.38555191461298,8,6,4,45.262188325884054
8760145b0ffffff,2026-04-19 09:00:00+00:00,83.92014916551841,0,1,35.2,20,12.9,97.0,0.0,0.9925461516413221,-0.12186934340514737,0,,18.236738384288557,9338.34191414403,701,0.026992613224742616,25194.450903872108,248125.5464822102,509322.6508870106,47340.746509702614,516,5.300264015470445,12.99351586765095,77.57380109673092,85.81615887800159,77.33910587179263,78.59761757699341,9,6,4,39.44358063970858
8760145b0ffffff,2026-04-19 10:00:00+00:00,82.09224612724996,0,1,35.1,20,12.5,95.0,0.0,0.9961946980917455,-0.08715574274765824,0,,18.236738384288557,9338.34191414403,701,0.026992613224742616,25194.450903872108,248125.5464822102,509322.6508870106,47340.746509702614,516,5.300264015470445,12.99351586765095,77.57380109673092,83.92014916551841,82.9795271345068,85.16920298112649,10,6,4,46.47211391443825
8760145b0ffffff,2026-04-19 11:00:00+00:00,88.28883189675659,0,1,34.5,21,11.7,104.0,0.0,0.9702957262759965,-0.24192189559966779,0,,18.236738384288557,9338.34191414403,701,0.026992613224742616,25194.450903872108,248125.5464822102,509322.6508870106,47340.746509702614,516,5.300264015470445,12.99351586765095,77.57380109673092,82.09224612724996,85.81615887800159,88.60611987264268,11,6,4,42.5552477329858
8760145b0ffffff,2026-04-19 12:00:00+00:00,88.67706034365382,0,1,34.4,20,13.0,87.0,0.0,0.9986295347545738,0.052335956242943966,0,,18.236738384288557,9338.34191414403,701,0.026992613224742616,25194.450903872108,248125.5464822102,509322.6508870106,47340.746509702614,516,5.300264015470445,12.99351586765095,77.57380109673092,88.28883189675659,83.92014916551841,81.48832092743584,12,6,4,46.45187798983027
8760145b0ffffff,2026-04-19 13:00:00+00:00,80.63706495868908,0,1,33.0,23,12.8,87.0,0.0,0.9986295347545738,0.052335956242943966,0,,18.236738384288557,9338.34191414403,701,0.026992613224742616,25194.450903872108,248125.5464822102,509322.6508870106,47340.746509702614,516,5.300264015470445,12.99351586765095,77.57380109673092,88.67706034365382,82.09224612724996,84.62271932873932,13,6,4,45.57290546711373
8760145b0ffffff,2026-04-19 14:00:00+00:00,74.02024418329073,0,1,31.8,26,9.4,122.0,0.0,0.8480480961564261,-0.5299192642332048,0,,18.236738384288557,9338.34191414403,701,0.026992613224742616,25194.450903872108,248125.5464822102,509322.6508870106,47340.746509702614,516,5.300264015470445,12.99351586765095,77.57380109673092,80.63706495868908,88.28883189675659,73.77376899256588,14,6,4,50.98320868751323
8760145b0ffffff,2026-04-19 15:00:00+00:00,69.74725192381244,0,1,30.4,30,13.0,142.0,0.0,0.6156614753256584,-0.7880107536067219,0,,18.236738384288557,9338.34191414403,701,0.026992613224742616,25194.450903872108,248125.5464822102,509322.6508870106,47340.746509702614,516,5.300264015470445,12.99351586765095,77.57380109673092,74.02024418329073,88.67706034365382,72.1974909464658,15,6,4,63.98476812812159
8760145b0ffffff,2026-04-19 16:00:00+00:00,59.68909056198657,0,1,29.7,31,12.0,136.0,0.0,0.6946583704589971,-0.7193398003386513,0,,18.236738384288557,9338.34191414403,701,0.026992613224742616,25194.450903872108,248125.5464822102,509322.6508870106,47340.746509702614,516,5.300264015470445,12.99351586765095,77.57380109673092,69.74725192381244,80.63706495868908,69.04242442587956,16,6,4,61.6690310934071
8760145b0ffffff,2026-04-19 17:00:00+00:00,53.43956459978571,0,1,28.5,36,10.7,127.0,0.0,0.7986355100472927,-0.6018150231520484,0,,18.236738384288557,9338.34191414403,701,0.026992613224742616,25194.450903872108,248125.5464822102,509322.6508870106,47340.746509702614,516,5.300264015470445,12.99351586765095,77.57380109673092,59.68909056198657,74.02024418329073,59.69112331301792,17,6,4,66.50491234250389
8760145b0ffffff,2026-04-19 18:00:00+00:00,58.089349179706225,0,1,27.8,39,7.0,193.0,0.0,-0.22495105434386498,-0.9743700647852352,0,,18.236738384288557,9338.34191414403,701,0.026992613224742616,25194.450903872108,248125.5464822102,509322.6508870106,47340.746509702614,516,5.300264015470445,12.99351586765095,77.57380109673092,53.43956459978571,69.74725192381244,61.37307507933035,18,6,4,78.70702787238794
8760145b0ffffff,2026-04-19 19:00:00+00:00,48.99900641078304,0,1,26.8,40,8.3,210.0,0.0,-0.5000000000000001,-0.8660254037844386,0,,18.236738384288557,9338.34191414403,701,0.026992613224742616,25194.450903872108,248125.5464822102,509322.6508870106,47340.746509702614,516,5.300264015470445,12.99351586765095,77.57380109673092,58.089349179706225,59.68909056198657,54.99853078123907,19,6,4,78.4245409027214
8760145b0ffffff,2026-04-19 20:00:00+00:00,45.262188325884054,0,1,26.0,41,2.6,236.0,0.0,-0.8290375725550418,-0.5591929034707466,0,,18.236738384288557,9338.34191414403,701,0.026992613224742616,25194.450903872108,248125.5464822102,509322.6508870106,47340.746509702614,516,5.300264015470445,12.99351586765095,77.57380109673092,48.99900641078304,53.43956459978571,45.4392018040162,20,6,4,86.40871569937416
8760145b0ffffff,2026-04-19 21:00:00+00:00,39.44358063970858,0,1,25.2,44,2.6,258.0,0.0,-0.9781476007338056,-0.2079116908177598,0,,18.236738384288557,9338.34191414403,701,0.026992613224742616,25194.450903872108,248125.5464822102,509322.6508870106,47340.746509702614,516,5.300264015470445,12.99351586765095,77.57380109673092,45.262188325884054,58.089349179706225,44.296104571895185,21,6,4,81.93743388294348
8760145b0ffffff,2026-04-19 22:00:00+00:00,46.47211391443825,0,1,24.6,47,3.5,261.0,0.0,-0.9876883405951377,-0.15643446504023104,0,,18.236738384288557,9338.34191414403,701,0.026992613224742616,25194.450903872108,248125.5464822102,509322.6508870106,47340.746509702614,516,5.300264015470445,12.99351586765095,77.57380109673092,39.44358063970858,48.99900641078304,36.18436907957929,22,6,4,86.77765403504975
8760145b0ffffff,2026-04-19 23:00:00+00:00,42.5552477329858,0,1,24.0,52,3.1,267.0,0.0,-0.9986295347545738,-0.052335956242944306,0,,18.236738384288557,9338.34191414403,701,0.026992613224742616,25194.450903872108,248125.5464822102,509322.6508870106,47340.746509702614,516,5.300264015470445,12.99351586765095,77.57380109673092,46.47211391443825,45.262188325884054,39.59763964524847,23,6,4,82.19792893180409
8760145b0ffffff,2026-04-20 00:00:00+00:00,46.45187798983027,0,1,24.0,58,5.5,316.0,0.0,-0.6946583704589976,0.7193398003386509,0,,18.236738384288557,9338.34191414403,701,0.026992613224742616,25194.450903872108,248125.5464822102,509322.6508870106,47340.746509702614,516,5.300264015470445,12.99351586765095,77.57380109673092,42.5552477329858,39.44358063970858,40.26260488827075,0,0,4,88.3974938554725
8760145b0ffffff,2026-04-20 01:00:00+00:00,45.57290546711373,0,1,24.2,68,6.6,325.0,0.0,-0.5735764363510465,0.8191520442889916,0,,18.236738384288557,9338.34191414403,701,0.026992613224742616,25194.450903872108,248125.5464822102,509322.6508870106,47340.746509702614,516,5.300264015470445,12.99351586765095,77.57380109673092,46.45187798983027,46.47211391443825,44.49005002641869,1,0,4,79.79501483566042
8760145b0ffffff,2026-04-20 02:00:00+00:00,50.98320868751323,0,1,25.5,68,6.4,317.0,0.0,-0.6819983600624984,0.7313537016191707,0,,18.236738384288557,9338.34191414403,701,0.026992613224742616,25194.450903872108,248125.5464822102,509322.6508870106,47340.746509702614,516,5.300264015470445,12.99351586765095,77.57380109673092,45.57290546711373,42.5552477329858,54.651786262039856,2,0,4,72.68074589341417
8760145b0ffffff,2026-04-20 03:00:00+00:00,63.98476812812159,0,1,27.7,55,4.5,326.0,0.0,-0.5591929034707466,0.8290375725550418,0,,18.236738384288557,9338.34191414403,701,0.026992613224742616,25194.450903872108,248125.5464822102,509322.6508870106,47340.746509702614,516,5.300264015470445,12.99351586765095,77.57380109673092,50.98320868751323,46.45187798983027,54.465262875992465,3,0,4,69.79193426802887
8760145b0ffffff,2026-04-20 04:00:00+00:00,61.6690310934071,0,1,30.3,42,2.3,342.0,0.0,-0.3090169943749477,0.9510565162951535,0,,18.236738384288557,9338.34191414403,701,0.026992613224742616,25194.450903872108,248125.5464822102,509322.6508870106,47340.746509702614,516,5.300264015470445,12.99351586765095,77.57380109673092,63.98476812812159,45.57290546711373,67.48006436726187,4,0,4,63.50262874949761
8760145b0ffffff,2026-04-20 05:00:00+00:00,66.50491234250389,0,1,32.5,31,2.9,86.0,0.0,0.9975640502598242,0.06975647374412523,0,,18.236738384288557,9338.34191414403,701,0.026992613224742616,25194.450903872108,248125.5464822102,509322.6508870106,47340.746509702614,516,5.300264015470445,12.99351586765095,77.57380109673092,61.6690310934071,50.98320868751323,72.04070291299101,5,0,4,60.16004728699918
8760145b0ffffff,2026-04-20 06:00:00+00:00,78.70702787238794,0,1,32.0,33,2.6,115.0,0.0,0.90630778703665,-0.42261826174069933,0,,18.236738384288557,9338.34191414403,701,0.026992613224742616,25194.450903872108,248125.5464822102,509322.6508870106,47340.746509702614,516,5.300264015470445,12.99351586765095,77.57380109673092,66.50491234250389,63.98476812812159,77.33910587179263,6,0,4,56.79549065524583
